year,age,cohort,sex,race,educ,realinc,gunlaw,grass,wtssall,age2,educ2
1984,22.0,1962.0,2,1,15.0,550.0,1.0,1.0,1.5496,484.0,225.0
1984,26.0,1958.0,2,1,11.0,8254.0,1.0,2.0,1.0331,676.0,121.0
1984,19.0,1965.0,1,1,11.0,15132.0,1.0,2.0,1.5496,361.0,121.0
1984,20.0,1964.0,1,1,9.0,33016.0,2.0,2.0,2.5826,400.0,81.0
1984,68.0,1916.0,1,1,4.0,4952.0,2.0,2.0,1.0331,4624.0,16.0
1984,25.0,1959.0,2,2,12.0,12381.0,1.0,2.0,1.0331,625.0,144.0
1984,65.0,1919.0,1,1,18.0,33016.0,1.0,,1.0331,4225.0,324.0
1984,28.0,1956.0,2,1,10.0,7153.0,1.0,1.0,1.0331,784.0,100.0
1984,68.0,1916.0,2,1,12.0,17884.0,1.0,2.0,1.0331,4624.0,144.0
1984,74.0,1910.0,2,1,8.0,25587.0,1.0,2.0,1.0331,5476.0,64.0
1984,48.0,1936.0,2,1,12.0,7153.0,1.0,2.0,1.0331,2304.0,144.0
1984,21.0,1963.0,1,1,13.0,3852.0,1.0,2.0,1.0331,441.0,169.0
1984,25.0,1959.0,1,1,12.0,15132.0,1.0,1.0,1.0331,625.0,144.0
1984,63.0,1921.0,2,1,13.0,92858.0,2.0,2.0,1.5496,3969.0,169.0
1984,22.0,1962.0,1,1,15.0,4952.0,2.0,2.0,1.5496,484.0,225.0
1984,36.0,1948.0,1,1,18.0,,1.0,1.0,1.0331,1296.0,324.0
1984,23.0,1961.0,2,1,15.0,3852.0,1.0,2.0,1.0331,529.0,225.0
1984,62.0,1922.0,1,1,16.0,92858.0,2.0,2.0,1.0331,3844.0,256.0
1984,67.0,1917.0,2,1,10.0,,1.0,2.0,1.5496,4489.0,100.0
1984,21.0,1963.0,2,1,14.0,550.0,1.0,2.0,1.5496,441.0,196.0
1984,33.0,1951.0,2,1,16.0,33016.0,1.0,2.0,1.5496,1089.0,256.0
1984,19.0,1965.0,2,3,11.0,,1.0,1.0,1.5496,361.0,121.0
1984,48.0,1936.0,2,2,12.0,6053.0,1.0,2.0,2.0661,2304.0,144.0
1984,55.0,1929.0,1,1,12.0,92858.0,2.0,2.0,1.0331,3025.0,144.0
1984,49.0,1935.0,1,1,18.0,46773.0,2.0,2.0,2.0661,2401.0,324.0
1984,33.0,1951.0,2,1,16.0,12381.0,2.0,1.0,1.0331,1089.0,256.0
1984,83.0,1901.0,2,1,12.0,9905.0,1.0,2.0,1.0331,6889.0,144.0
1984,49.0,1935.0,2,2,11.0,33016.0,1.0,2.0,1.0331,2401.0,121.0
1984,30.0,1954.0,2,1,13.0,92858.0,1.0,1.0,3.0992,900.0,169.0
1984,23.0,1961.0,2,2,12.0,9905.0,2.0,2.0,1.0331,529.0,144.0
1984,37.0,1947.0,2,1,12.0,33016.0,1.0,2.0,1.0331,1369.0,144.0
1984,51.0,1933.0,2,1,9.0,46773.0,1.0,2.0,2.0661,2601.0,81.0
1984,56.0,1928.0,2,1,8.0,46773.0,1.0,2.0,1.5496,3136.0,64.0
1984,44.0,1940.0,1,1,7.0,33016.0,2.0,2.0,1.5496,1936.0,49.0
1984,64.0,1920.0,2,1,8.0,23386.0,1.0,2.0,1.0331,4096.0,64.0
1984,51.0,1933.0,2,2,7.0,3852.0,2.0,2.0,1.0331,2601.0,49.0
1984,20.0,1964.0,1,1,9.0,33016.0,2.0,2.0,2.5826,400.0,81.0
1984,53.0,1931.0,1,1,5.0,25587.0,1.0,2.0,1.0331,2809.0,25.0
1984,40.0,1944.0,1,1,8.0,550.0,1.0,2.0,1.5496,1600.0,64.0
1984,20.0,1964.0,1,1,9.0,33016.0,2.0,2.0,2.5826,400.0,81.0
1984,52.0,1932.0,1,3,7.0,3852.0,1.0,2.0,1.0331,2704.0,49.0
1984,45.0,1939.0,1,1,15.0,92858.0,2.0,2.0,1.5496,2025.0,225.0
1984,41.0,1943.0,1,1,14.0,46773.0,2.0,2.0,1.0331,1681.0,196.0
1984,61.0,1923.0,2,1,15.0,25587.0,2.0,2.0,2.0661,3721.0,225.0
1984,20.0,1964.0,2,1,12.0,12381.0,1.0,1.0,2.0661,400.0,144.0
1984,55.0,1929.0,1,1,9.0,20635.0,1.0,2.0,1.0331,3025.0,81.0
1984,30.0,1954.0,2,2,12.0,7153.0,1.0,2.0,2.0661,900.0,144.0
1984,50.0,1934.0,2,1,15.0,25587.0,2.0,2.0,2.0661,2500.0,225.0
1984,38.0,1946.0,2,1,13.0,92858.0,1.0,,1.0331,1444.0,169.0
1984,36.0,1948.0,1,1,14.0,25587.0,2.0,2.0,1.0331,1296.0,196.0
1984,27.0,1957.0,1,1,11.0,17884.0,1.0,2.0,1.0331,729.0,121.0
1984,67.0,1917.0,2,3,15.0,23386.0,1.0,1.0,0.5165,4489.0,225.0
1984,20.0,1964.0,2,1,14.0,46773.0,1.0,1.0,1.5496,400.0,196.0
1984,23.0,1961.0,2,1,16.0,2201.0,1.0,2.0,0.5165,529.0,256.0
1985,35.0,1950.0,1,1,14.0,31668.0,1.0,,0.5181,1225.0,196.0
1985,36.0,1949.0,1,1,14.0,6861.0,1.0,,1.0363,1296.0,196.0
1985,33.0,1952.0,1,1,16.0,31668.0,1.0,,1.0363,1089.0,256.0
1985,63.0,1922.0,2,1,14.0,99257.0,1.0,,1.0363,3969.0,196.0
1985,25.0,1960.0,2,1,14.0,5806.0,1.0,,2.0725,625.0,196.0
1985,46.0,1939.0,1,1,14.0,22432.0,2.0,,1.0363,2116.0,196.0
1985,50.0,1935.0,1,1,10.0,22432.0,2.0,,1.5544,2500.0,100.0
1985,26.0,1959.0,2,2,16.0,31668.0,2.0,,1.0363,676.0,256.0
1985,42.0,1943.0,1,1,20.0,99257.0,1.0,,1.0363,1764.0,400.0
1985,51.0,1934.0,1,1,3.0,6861.0,2.0,,0.5181,2601.0,9.0
1985,22.0,1963.0,1,1,15.0,99257.0,2.0,,1.5544,484.0,225.0
1985,46.0,1939.0,1,1,20.0,31668.0,1.0,,0.5181,2116.0,400.0
1985,39.0,1946.0,2,1,12.0,31668.0,1.0,,1.0363,1521.0,144.0
1985,58.0,1927.0,1,1,10.0,17154.0,1.0,,2.0725,3364.0,100.0
1985,57.0,1928.0,1,1,14.0,99257.0,1.0,,1.5544,3249.0,196.0
1985,49.0,1936.0,2,1,8.0,2111.0,1.0,,0.5181,2401.0,64.0
1985,64.0,1921.0,2,1,16.0,,1.0,,1.0363,4096.0,256.0
1985,43.0,1942.0,2,1,14.0,44863.0,1.0,,1.0363,1849.0,196.0
1985,73.0,1912.0,1,1,9.0,9500.0,2.0,,1.0363,5329.0,81.0
1985,31.0,1954.0,2,2,14.0,44863.0,1.0,,1.0363,961.0,196.0
1985,62.0,1923.0,2,1,12.0,14515.0,1.0,,1.0363,3844.0,144.0
1985,48.0,1937.0,2,1,17.0,,1.0,,1.0363,2304.0,289.0
1985,38.0,1947.0,2,1,12.0,11876.0,1.0,,0.5181,1444.0,144.0
1985,60.0,1925.0,1,1,11.0,24543.0,1.0,,0.5181,3600.0,121.0
1985,33.0,1952.0,1,1,13.0,31668.0,2.0,,1.0363,1089.0,169.0
1985,46.0,1939.0,1,1,14.0,22432.0,2.0,,1.0363,2116.0,196.0
1985,41.0,1944.0,1,1,12.0,44863.0,2.0,,1.0363,1681.0,144.0
1985,29.0,1956.0,1,1,12.0,44863.0,2.0,,1.0363,841.0,144.0
1985,23.0,1962.0,1,1,11.0,24543.0,1.0,,2.5907,529.0,121.0
1985,36.0,1949.0,2,1,13.0,3695.0,1.0,,1.0363,1296.0,169.0
1985,60.0,1925.0,2,1,12.0,17154.0,1.0,,1.5544,3600.0,144.0
1985,58.0,1927.0,1,1,10.0,17154.0,1.0,,2.0725,3364.0,100.0
1985,53.0,1932.0,1,1,11.0,31668.0,2.0,,1.0363,2809.0,121.0
1985,19.0,1966.0,2,1,12.0,,1.0,,2.0725,361.0,144.0
1985,32.0,1953.0,1,1,12.0,19793.0,1.0,,1.0363,1024.0,144.0
1985,24.0,1961.0,2,1,11.0,11876.0,2.0,,1.0363,576.0,121.0
1985,66.0,1919.0,2,2,12.0,5806.0,1.0,,1.0363,4356.0,144.0
1985,20.0,1965.0,2,1,9.0,,1.0,,2.0725,400.0,81.0
1985,42.0,1943.0,1,1,12.0,44863.0,1.0,,1.5544,1764.0,144.0
1985,25.0,1960.0,2,1,14.0,17154.0,1.0,,0.5181,625.0,196.0
1985,53.0,1932.0,1,1,18.0,44863.0,1.0,,1.5544,2809.0,324.0
1985,49.0,1936.0,2,1,12.0,31668.0,1.0,,1.5544,2401.0,144.0
1985,23.0,1962.0,1,1,12.0,6861.0,1.0,,1.0363,529.0,144.0
1985,62.0,1923.0,2,1,10.0,22432.0,2.0,,0.5181,3844.0,100.0
1985,72.0,1913.0,1,1,16.0,44863.0,1.0,,1.0363,5184.0,256.0
1985,36.0,1949.0,1,1,20.0,44863.0,1.0,,1.0363,1296.0,400.0
1985,34.0,1951.0,1,1,12.0,14515.0,1.0,,0.5181,1156.0,144.0
1985,33.0,1952.0,1,1,14.0,99257.0,1.0,,1.0363,1089.0,196.0
1985,33.0,1952.0,1,2,12.0,,1.0,,1.5544,1089.0,144.0
1985,59.0,1926.0,1,3,3.0,31668.0,1.0,,1.0363,3481.0,9.0
1985,22.0,1963.0,1,1,15.0,3695.0,1.0,,0.5181,484.0,225.0
1985,79.0,1906.0,1,1,12.0,14515.0,1.0,,1.0363,6241.0,144.0
1985,57.0,1928.0,2,1,12.0,,1.0,,1.0363,3249.0,144.0
1985,27.0,1958.0,1,1,16.0,99257.0,1.0,,1.0363,729.0,256.0
1985,28.0,1957.0,2,1,16.0,99257.0,1.0,,1.0363,784.0,256.0
1985,32.0,1953.0,2,1,8.0,6861.0,1.0,,1.0363,1024.0,64.0
1985,27.0,1958.0,2,1,12.0,,1.0,,1.0363,729.0,144.0
1985,53.0,1932.0,1,1,16.0,44863.0,2.0,,2.0725,2809.0,256.0
1985,51.0,1934.0,2,2,11.0,2111.0,1.0,,2.0725,2601.0,121.0
1985,22.0,1963.0,1,1,12.0,44863.0,1.0,,1.5544,484.0,144.0
1985,67.0,1918.0,1,1,8.0,,1.0,,1.0363,4489.0,64.0
1985,30.0,1955.0,2,2,13.0,2111.0,1.0,,0.5181,900.0,169.0
1985,59.0,1926.0,1,1,12.0,22432.0,2.0,,1.5544,3481.0,144.0
1985,68.0,1917.0,1,1,8.0,14515.0,1.0,,1.0363,4624.0,64.0
1985,64.0,1921.0,1,1,18.0,44863.0,2.0,,1.5544,4096.0,324.0
1985,42.0,1943.0,2,2,13.0,9500.0,1.0,,1.5544,1764.0,169.0
1985,75.0,1910.0,2,1,12.0,,1.0,,0.5181,5625.0,144.0
1985,22.0,1963.0,2,1,17.0,,1.0,,1.5544,484.0,289.0
1985,65.0,1920.0,1,1,12.0,19793.0,1.0,,1.0363,4225.0,144.0
1985,41.0,1944.0,1,2,12.0,44863.0,1.0,,1.0363,1681.0,144.0
1985,24.0,1961.0,1,1,14.0,31668.0,1.0,,3.6269,576.0,196.0
1985,54.0,1931.0,1,1,12.0,2111.0,2.0,,0.5181,2916.0,144.0
1985,27.0,1958.0,2,1,13.0,11876.0,2.0,,1.0363,729.0,169.0
1985,63.0,1922.0,2,1,12.0,24543.0,1.0,,1.0363,3969.0,144.0
1985,67.0,1918.0,1,1,12.0,31668.0,1.0,,1.0363,4489.0,144.0
1985,50.0,1935.0,2,1,13.0,17154.0,2.0,,0.5181,2500.0,169.0
1985,22.0,1963.0,1,1,15.0,3695.0,1.0,,1.0363,484.0,225.0
1985,20.0,1965.0,2,1,9.0,,1.0,,2.0725,400.0,81.0
1985,35.0,1950.0,2,1,11.0,3695.0,1.0,,0.5181,1225.0,121.0
1985,54.0,1931.0,1,2,15.0,44863.0,1.0,,3.1088,2916.0,225.0
1985,89.0,1896.0,2,1,12.0,,1.0,,1.5544,7921.0,144.0
1985,26.0,1959.0,2,1,17.0,31668.0,1.0,,1.0363,676.0,289.0
1985,50.0,1935.0,2,1,12.0,31668.0,1.0,,1.5544,2500.0,144.0
1985,37.0,1948.0,1,1,10.0,17154.0,1.0,,1.5544,1369.0,100.0
1985,30.0,1955.0,2,1,12.0,31668.0,1.0,,1.0363,900.0,144.0
1985,23.0,1962.0,1,1,13.0,31668.0,2.0,,0.5181,529.0,169.0
1985,20.0,1965.0,1,1,10.0,14515.0,1.0,,2.0725,400.0,100.0
1985,72.0,1913.0,1,1,12.0,,1.0,,1.0363,5184.0,144.0
1985,59.0,1926.0,2,1,12.0,11876.0,1.0,,1.0363,3481.0,144.0
1985,57.0,1928.0,1,1,17.0,99257.0,2.0,,1.0363,3249.0,289.0
1985,44.0,1941.0,2,1,12.0,99257.0,2.0,,1.5544,1936.0,144.0
1985,79.0,1906.0,1,1,20.0,,1.0,,1.0363,6241.0,400.0
1985,80.0,1905.0,1,1,8.0,11876.0,1.0,,1.5544,6400.0,64.0
1985,67.0,1918.0,2,1,11.0,31668.0,2.0,,1.0363,4489.0,121.0
1985,63.0,1922.0,1,1,12.0,44863.0,2.0,,1.0363,3969.0,144.0
1985,32.0,1953.0,1,1,18.0,44863.0,1.0,,1.0363,1024.0,324.0
1985,54.0,1931.0,1,1,12.0,9500.0,1.0,,1.0363,2916.0,144.0
1985,30.0,1955.0,2,1,12.0,31668.0,1.0,,1.0363,900.0,144.0
1985,23.0,1962.0,2,1,13.0,6861.0,1.0,,1.0363,529.0,169.0
1985,30.0,1955.0,2,2,13.0,31668.0,2.0,,1.0363,900.0,169.0
1985,24.0,1961.0,2,1,17.0,14515.0,1.0,,0.5181,576.0,289.0
1985,47.0,1938.0,2,1,11.0,99257.0,,,2.0725,2209.0,121.0
1985,20.0,1965.0,1,1,12.0,4750.0,1.0,,1.5544,400.0,144.0
1985,27.0,1958.0,2,1,12.0,31668.0,1.0,,1.0363,729.0,144.0
1985,41.0,1944.0,1,1,8.0,22432.0,1.0,,1.5544,1681.0,64.0
1985,73.0,1912.0,2,1,12.0,44863.0,1.0,,1.0363,5329.0,144.0
1985,63.0,1922.0,2,1,15.0,24543.0,1.0,,1.5544,3969.0,225.0
1985,24.0,1961.0,1,1,16.0,11876.0,1.0,,1.0363,576.0,256.0
1985,71.0,1914.0,1,2,10.0,3695.0,2.0,,1.5544,5041.0,100.0
1985,58.0,1927.0,1,2,12.0,44863.0,1.0,,1.5544,3364.0,144.0
1985,40.0,1945.0,1,1,17.0,99257.0,1.0,,1.5544,1600.0,289.0
1985,24.0,1961.0,1,2,12.0,,2.0,,1.5544,576.0,144.0
1985,52.0,1933.0,1,1,12.0,31668.0,1.0,,1.0363,2704.0,144.0
1985,50.0,1935.0,2,1,12.0,31668.0,1.0,,2.0725,2500.0,144.0
1985,27.0,1958.0,2,1,15.0,19793.0,2.0,,0.5181,729.0,225.0
1985,71.0,1914.0,2,1,7.0,24543.0,1.0,,1.0363,5041.0,49.0
1985,78.0,1907.0,2,1,2.0,44863.0,2.0,,1.5544,6084.0,4.0
1985,57.0,1928.0,2,1,12.0,22432.0,1.0,,1.0363,3249.0,144.0
1985,55.0,1930.0,2,1,12.0,9500.0,1.0,,1.0363,3025.0,144.0
1985,82.0,1903.0,2,1,8.0,4750.0,1.0,,0.5181,6724.0,64.0
1985,76.0,1909.0,2,1,10.0,7917.0,2.0,,1.0363,5776.0,100.0
1985,84.0,1901.0,1,1,8.0,19793.0,1.0,,1.0363,7056.0,64.0
1985,41.0,1944.0,2,1,16.0,44863.0,2.0,,1.0363,1681.0,256.0
1985,37.0,1948.0,2,1,15.0,5806.0,1.0,,1.0363,1369.0,225.0
1985,57.0,1928.0,1,1,12.0,19793.0,1.0,,1.0363,3249.0,144.0
1985,34.0,1951.0,1,1,20.0,31668.0,1.0,,0.5181,1156.0,400.0
1985,25.0,1960.0,1,1,18.0,14515.0,1.0,,1.0363,625.0,324.0
1985,20.0,1965.0,2,1,13.0,,1.0,,2.0725,400.0,169.0
1985,51.0,1934.0,2,1,18.0,24543.0,1.0,,0.5181,2601.0,324.0
1985,33.0,1952.0,2,1,13.0,,1.0,,1.0363,1089.0,169.0
1985,69.0,1916.0,1,1,16.0,24543.0,1.0,,1.0363,4761.0,256.0
1985,49.0,1936.0,2,2,8.0,,1.0,,2.0725,2401.0,64.0
1985,54.0,1931.0,1,1,8.0,6861.0,1.0,,1.0363,2916.0,64.0
1985,33.0,1952.0,2,1,14.0,31668.0,1.0,,1.0363,1089.0,196.0
1985,48.0,1937.0,2,1,11.0,31668.0,2.0,,1.0363,2304.0,121.0
1985,29.0,1956.0,2,1,13.0,17154.0,2.0,,1.0363,841.0,169.0
1985,25.0,1960.0,1,1,17.0,5806.0,2.0,,1.5544,625.0,289.0
1985,30.0,1955.0,1,1,9.0,22432.0,2.0,,1.0363,900.0,81.0
1985,39.0,1946.0,1,2,12.0,44863.0,1.0,,1.0363,1521.0,144.0
1985,37.0,1948.0,1,1,10.0,17154.0,1.0,,1.5544,1369.0,100.0
1985,47.0,1938.0,1,1,16.0,44863.0,2.0,,0.5181,2209.0,256.0
1985,36.0,1949.0,2,1,11.0,31668.0,1.0,,1.5544,1296.0,121.0
1985,62.0,1923.0,1,1,13.0,,1.0,,1.0363,3844.0,169.0
1985,53.0,1932.0,2,1,10.0,11876.0,1.0,,0.5181,2809.0,100.0
1985,32.0,1953.0,2,1,12.0,31668.0,1.0,,1.0363,1024.0,144.0
1985,28.0,1957.0,2,1,16.0,44863.0,1.0,,1.0363,784.0,256.0
1985,53.0,1932.0,1,1,16.0,44863.0,2.0,,2.0725,2809.0,256.0
1985,29.0,1956.0,2,2,11.0,7917.0,1.0,,0.5181,841.0,121.0
1985,27.0,1958.0,1,1,17.0,11876.0,1.0,,1.0363,729.0,289.0
1985,25.0,1960.0,1,1,14.0,7917.0,1.0,,1.5544,625.0,196.0
1985,25.0,1960.0,1,1,12.0,7917.0,1.0,,0.5181,625.0,144.0
1985,27.0,1958.0,2,1,6.0,7917.0,1.0,,1.0363,729.0,36.0
1985,53.0,1932.0,1,1,18.0,99257.0,1.0,,2.0725,2809.0,324.0
1985,34.0,1951.0,2,1,12.0,99257.0,1.0,,1.5544,1156.0,144.0
1985,24.0,1961.0,2,1,12.0,14515.0,1.0,,1.0363,576.0,144.0
1985,76.0,1909.0,2,1,10.0,7917.0,2.0,,1.0363,5776.0,100.0
1985,65.0,1920.0,1,1,19.0,99257.0,2.0,,1.0363,4225.0,361.0
1985,60.0,1925.0,2,1,15.0,14515.0,1.0,,1.0363,3600.0,225.0
1985,65.0,1920.0,2,1,16.0,44863.0,2.0,,1.5544,4225.0,256.0
1985,19.0,1966.0,2,1,13.0,11876.0,1.0,,1.0363,361.0,169.0
1985,37.0,1948.0,2,1,20.0,,1.0,,1.0363,1369.0,400.0
1985,51.0,1934.0,1,1,12.0,99257.0,1.0,,1.0363,2601.0,144.0
1985,70.0,1915.0,2,1,12.0,11876.0,2.0,,1.5544,4900.0,144.0
1985,42.0,1943.0,2,1,12.0,44863.0,1.0,,1.0363,1764.0,144.0
1985,54.0,1931.0,1,1,12.0,9500.0,1.0,,1.0363,2916.0,144.0
1985,26.0,1959.0,2,1,9.0,22432.0,1.0,,1.0363,676.0,81.0
1985,37.0,1948.0,2,1,14.0,31668.0,1.0,,1.0363,1369.0,196.0
1985,36.0,1949.0,1,1,12.0,44863.0,1.0,,1.0363,1296.0,144.0
1985,58.0,1927.0,2,1,12.0,,1.0,,1.0363,3364.0,144.0
1985,33.0,1952.0,1,1,12.0,31668.0,1.0,,1.0363,1089.0,144.0
1985,26.0,1959.0,1,1,12.0,99257.0,2.0,,1.5544,676.0,144.0
1985,36.0,1949.0,1,1,18.0,44863.0,2.0,,1.0363,1296.0,324.0
1985,40.0,1945.0,2,1,14.0,99257.0,1.0,,1.0363,1600.0,196.0
1985,23.0,1962.0,1,1,12.0,,2.0,,1.5544,529.0,144.0
1985,59.0,1926.0,2,1,12.0,,1.0,,0.5181,3481.0,144.0
1985,48.0,1937.0,2,1,12.0,31668.0,2.0,,1.0363,2304.0,144.0
1985,27.0,1958.0,1,1,9.0,9500.0,1.0,,1.0363,729.0,81.0
1985,70.0,1915.0,2,3,16.0,11876.0,1.0,,1.0363,4900.0,256.0
1985,34.0,1951.0,1,1,12.0,14515.0,1.0,,1.0363,1156.0,144.0
1985,27.0,1958.0,2,1,12.0,14515.0,1.0,,1.0363,729.0,144.0
1985,51.0,1934.0,1,3,11.0,31668.0,1.0,,0.5181,2601.0,121.0
1985,49.0,1936.0,2,1,12.0,31668.0,1.0,,1.0363,2401.0,144.0
1985,47.0,1938.0,1,1,16.0,9500.0,1.0,,1.0363,2209.0,256.0
1985,29.0,1956.0,1,1,12.0,44863.0,2.0,,1.0363,841.0,144.0
1985,61.0,1924.0,1,1,10.0,17154.0,1.0,,1.0363,3721.0,100.0
1985,47.0,1938.0,1,1,16.0,44863.0,2.0,,0.5181,2209.0,256.0
1985,48.0,1937.0,1,1,8.0,17154.0,2.0,,1.0363,2304.0,64.0
1985,66.0,1919.0,1,1,8.0,14515.0,2.0,,1.5544,4356.0,64.0
1985,27.0,1958.0,2,1,20.0,24543.0,1.0,,0.5181,729.0,400.0
1985,35.0,1950.0,2,1,16.0,44863.0,1.0,,1.0363,1225.0,256.0
1985,27.0,1958.0,2,1,12.0,44863.0,1.0,,1.5544,729.0,144.0
1985,40.0,1945.0,2,1,12.0,99257.0,1.0,,1.0363,1600.0,144.0
1985,35.0,1950.0,2,1,12.0,44863.0,1.0,,1.0363,1225.0,144.0
1985,82.0,1903.0,2,1,8.0,4750.0,1.0,,0.5181,6724.0,64.0
1985,73.0,1912.0,2,1,12.0,4750.0,1.0,,0.5181,5329.0,144.0
1985,21.0,1964.0,2,2,12.0,5806.0,1.0,,1.0363,441.0,144.0
1985,19.0,1966.0,1,1,11.0,44863.0,1.0,,2.0725,361.0,121.0
1985,40.0,1945.0,1,2,12.0,6861.0,1.0,,1.0363,1600.0,144.0
1985,43.0,1942.0,2,1,13.0,99257.0,1.0,,1.0363,1849.0,169.0
1985,32.0,1953.0,2,3,12.0,31668.0,2.0,,1.0363,1024.0,144.0
1985,44.0,1941.0,1,1,14.0,99257.0,1.0,,2.0725,1936.0,196.0
1985,32.0,1953.0,2,1,14.0,6861.0,1.0,,1.0363,1024.0,196.0
1985,46.0,1939.0,1,1,9.0,31668.0,2.0,,1.0363,2116.0,81.0
1985,46.0,1939.0,1,1,14.0,22432.0,2.0,,1.0363,2116.0,196.0
1985,23.0,1962.0,2,1,13.0,6861.0,1.0,,1.0363,529.0,169.0
1985,37.0,1948.0,2,1,20.0,,1.0,,1.0363,1369.0,400.0
1985,72.0,1913.0,1,1,16.0,44863.0,1.0,,1.0363,5184.0,256.0
1985,29.0,1956.0,1,1,15.0,31668.0,1.0,,1.0363,841.0,225.0
1985,46.0,1939.0,2,2,14.0,44863.0,1.0,,1.0363,2116.0,196.0
1985,32.0,1953.0,1,1,14.0,19793.0,1.0,,1.0363,1024.0,196.0
1985,24.0,1961.0,2,1,11.0,11876.0,2.0,,1.0363,576.0,121.0
1985,52.0,1933.0,2,1,12.0,44863.0,1.0,,1.0363,2704.0,144.0
1985,42.0,1943.0,1,1,17.0,44863.0,2.0,,1.0363,1764.0,289.0
1985,23.0,1962.0,2,1,14.0,2111.0,1.0,,1.0363,529.0,196.0
1985,29.0,1956.0,2,1,14.0,,2.0,,1.0363,841.0,196.0
1985,62.0,1923.0,2,1,12.0,14515.0,1.0,,1.0363,3844.0,144.0
1985,55.0,1930.0,2,1,12.0,22432.0,1.0,,1.0363,3025.0,144.0
1985,68.0,1917.0,1,1,13.0,14515.0,2.0,,1.0363,4624.0,169.0
1985,42.0,1943.0,2,1,17.0,99257.0,1.0,,1.0363,1764.0,289.0
1985,33.0,1952.0,2,1,15.0,31668.0,2.0,,1.0363,1089.0,225.0
1985,72.0,1913.0,1,1,8.0,19793.0,1.0,,1.0363,5184.0,64.0
1985,41.0,1944.0,1,1,13.0,17154.0,1.0,,0.5181,1681.0,169.0
1985,56.0,1929.0,2,1,12.0,,1.0,,2.0725,3136.0,144.0
1985,32.0,1953.0,2,1,10.0,24543.0,1.0,,1.0363,1024.0,100.0
1985,60.0,1925.0,1,1,8.0,22432.0,1.0,,1.0363,3600.0,64.0
1985,69.0,1916.0,1,1,12.0,,1.0,,1.0363,4761.0,144.0
1985,65.0,1920.0,2,1,12.0,5806.0,2.0,,0.5181,4225.0,144.0
1985,39.0,1946.0,1,1,17.0,44863.0,2.0,,1.0363,1521.0,289.0
1985,20.0,1965.0,1,1,9.0,,2.0,,1.5544,400.0,81.0
1985,54.0,1931.0,1,1,11.0,31668.0,1.0,,1.5544,2916.0,121.0
1985,64.0,1921.0,2,1,16.0,31668.0,2.0,,1.0363,4096.0,256.0
1985,68.0,1917.0,2,1,12.0,31668.0,1.0,,1.0363,4624.0,144.0
1985,27.0,1958.0,2,1,13.0,24543.0,1.0,,1.0363,729.0,169.0
1985,39.0,1946.0,2,1,12.0,11876.0,1.0,,1.0363,1521.0,144.0
1985,52.0,1933.0,2,1,10.0,6861.0,1.0,,1.0363,2704.0,100.0
1985,66.0,1919.0,1,1,12.0,17154.0,1.0,,1.0363,4356.0,144.0
1985,78.0,1907.0,1,1,9.0,31668.0,1.0,,1.0363,6084.0,81.0
1985,51.0,1934.0,2,1,4.0,,1.0,,1.5544,2601.0,16.0
1985,64.0,1921.0,1,1,11.0,19793.0,1.0,,1.5544,4096.0,121.0
1985,61.0,1924.0,2,1,12.0,22432.0,1.0,,1.0363,3721.0,144.0
1985,24.0,1961.0,2,1,12.0,14515.0,1.0,,0.5181,576.0,144.0
1985,27.0,1958.0,2,2,11.0,3695.0,2.0,,1.0363,729.0,121.0
1985,81.0,1904.0,2,1,12.0,2111.0,2.0,,0.5181,6561.0,144.0
1985,24.0,1961.0,2,1,11.0,11876.0,2.0,,1.0363,576.0,121.0
1985,50.0,1935.0,2,1,12.0,31668.0,1.0,,1.5544,2500.0,144.0
1985,20.0,1965.0,2,1,12.0,,2.0,,2.0725,400.0,144.0
1985,53.0,1932.0,2,2,6.0,,1.0,,1.5544,2809.0,36.0
1985,51.0,1934.0,2,1,14.0,17154.0,2.0,,1.0363,2601.0,196.0
1985,73.0,1912.0,2,1,12.0,17154.0,2.0,,1.0363,5329.0,144.0
1985,62.0,1923.0,1,1,12.0,31668.0,2.0,,1.5544,3844.0,144.0
1985,74.0,1911.0,2,1,12.0,31668.0,1.0,,2.0725,5476.0,144.0
1985,46.0,1939.0,1,1,19.0,99257.0,1.0,,1.0363,2116.0,361.0
1985,56.0,1929.0,1,1,8.0,9500.0,2.0,,0.5181,3136.0,64.0
1985,32.0,1953.0,1,1,17.0,44863.0,1.0,,1.0363,1024.0,289.0
1985,19.0,1966.0,1,1,11.0,99257.0,1.0,,1.5544,361.0,121.0
1985,56.0,1929.0,2,2,12.0,24543.0,1.0,,2.0725,3136.0,144.0
1985,65.0,1920.0,2,1,10.0,9500.0,2.0,,1.0363,4225.0,100.0
1985,76.0,1909.0,2,1,11.0,,1.0,,1.0363,5776.0,121.0
1985,23.0,1962.0,1,1,12.0,44863.0,2.0,,1.5544,529.0,144.0
1985,37.0,1948.0,2,1,14.0,99257.0,1.0,,1.0363,1369.0,196.0
1985,22.0,1963.0,2,1,12.0,9500.0,1.0,,1.0363,484.0,144.0
1985,31.0,1954.0,2,1,11.0,31668.0,1.0,,1.0363,961.0,121.0
1985,37.0,1948.0,1,1,9.0,22432.0,2.0,,1.0363,1369.0,81.0
1985,27.0,1958.0,2,2,11.0,3695.0,2.0,,1.0363,729.0,121.0
1985,38.0,1947.0,2,3,14.0,99257.0,1.0,,1.0363,1444.0,196.0
